id,tanggal,co2,no2,co,benzene,toluene,pm25,humidity,temperature,created_at,updated_at,new_id,CO2i,NO2i,COi,Benzenei,Toluenei,PM25i,Checks,AQI,AQI_Range
1718354553,2024-06-14 08:42:33,406.05,11.13,0.64,0.0,1.36,54.39,68.3,32.4,2024-06-14 08:42:33,2024-06-14 08:42:33,AIR001,20.3025,13.9125,7.2727272727272725,0.0,6.8,90.65,5,91.0,Moderate
1718354568,2024-06-14 08:42:48,405.97,10.93,0.64,0.0,1.34,51.07,68.3,32.4,2024-06-14 08:42:48,2024-06-14 08:42:48,AIR001,20.2985,13.6625,7.2727272727272725,0.0,6.7,85.11666666666667,5,85.0,Moderate
1718354578,2024-06-14 08:42:58,405.78,10.45,0.65,0.0,1.29,59.37,68.3,32.5,2024-06-14 08:42:58,2024-06-14 08:42:58,AIR001,20.289,13.0625,7.386363636363636,0.0,6.45,98.94999999999999,5,99.0,Moderate
1718354588,2024-06-14 08:43:08,405.78,10.45,0.65,0.0,1.29,53.56,68.3,32.5,2024-06-14 08:43:08,2024-06-14 08:43:08,AIR001,20.289,13.0625,7.386363636363636,0.0,6.45,89.26666666666667,5,89.0,Moderate
1718354598,2024-06-14 08:43:18,405.82,10.55,0.65,0.0,1.3,59.37,67.9,32.5,2024-06-14 08:43:18,2024-06-14 08:43:18,AIR001,20.291,13.1875,7.386363636363636,0.0,6.5,98.94999999999999,5,99.0,Moderate
1718354613,2024-06-14 08:43:33,405.71,10.27,0.65,0.0,1.27,58.54,68.0,32.5,2024-06-14 08:43:33,2024-06-14 08:43:33,AIR001,20.2855,12.8375,7.386363636363636,0.0,6.35,97.56666666666666,5,98.0,Moderate
1718354623,2024-06-14 08:43:43,405.74,10.36,0.66,0.0,1.28,58.54,68.1,32.4,2024-06-14 08:43:43,2024-06-14 08:43:43,AIR001,20.287,12.95,7.499999999999999,0.0,6.4,97.56666666666666,5,98.0,Moderate
1718354633,2024-06-14 08:43:53,405.86,10.64,0.65,0.0,1.31,51.9,68.1,32.4,2024-06-14 08:43:53,2024-06-14 08:43:53,AIR001,20.293,13.3,7.386363636363636,0.0,6.55,86.5,5,86.0,Moderate
1718354648,2024-06-14 08:44:08,405.82,10.55,0.65,0.0,1.3,62.7,68.0,32.3,2024-06-14 08:44:08,2024-06-14 08:44:08,AIR001,20.291,13.1875,7.386363636363636,0.0,6.5,109.00000000000001,5,109.0,Unhealthy for Sensitive Groups
1718354658,2024-06-14 08:44:18,405.86,10.64,0.65,0.0,1.31,59.37,68.0,32.3,2024-06-14 08:44:18,2024-06-14 08:44:18,AIR001,20.293,13.3,7.386363636363636,0.0,6.55,98.94999999999999,5,99.0,Moderate
1718354668,2024-06-14 08:44:28,405.78,10.45,0.65,0.0,1.29,59.37,68.1,32.4,2024-06-14 08:44:28,2024-06-14 08:44:28,AIR001,20.289,13.0625,7.386363636363636,0.0,6.45,98.94999999999999,5,99.0,Moderate
1718354678,2024-06-14 08:44:38,405.78,10.45,0.65,0.0,1.29,69.34,68.3,32.4,2024-06-14 08:44:38,2024-06-14 08:44:38,AIR001,20.289,13.0625,7.386363636363636,0.0,6.45,131.13333333333335,5,131.0,Unhealthy for Sensitive Groups
1718354694,2024-06-14 08:44:54,405.82,10.55,0.66,0.0,1.3,53.56,67.8,32.4,2024-06-14 08:44:54,2024-06-14 08:44:54,AIR001,20.291,13.1875,7.499999999999999,0.0,6.5,89.26666666666667,5,89.0,Moderate
1718354704,2024-06-14 08:45:04,405.82,10.55,0.65,0.0,1.3,59.37,67.8,32.3,2024-06-14 08:45:04,2024-06-14 08:45:04,AIR001,20.291,13.1875,7.386363636363636,0.0,6.5,98.94999999999999,5,99.0,Moderate
1718354714,2024-06-14 08:45:14,405.89,10.74,0.65,0.0,1.32,59.37,67.9,32.3,2024-06-14 08:45:14,2024-06-14 08:45:14,AIR001,20.2945,13.425,7.386363636363636,0.0,6.6,98.94999999999999,5,99.0,Moderate
1718354724,2024-06-14 08:45:24,405.97,10.93,0.66,0.0,1.34,59.37,68.0,32.3,2024-06-14 08:45:24,2024-06-14 08:45:24,AIR001,20.2985,13.6625,7.499999999999999,0.0,6.7,98.94999999999999,5,99.0,Moderate
1718354739,2024-06-14 08:45:39,405.97,10.93,0.65,0.0,1.34,55.22,68.0,32.4,2024-06-14 08:45:39,2024-06-14 08:45:39,AIR001,20.2985,13.6625,7.386363636363636,0.0,6.7,92.03333333333333,5,92.0,Moderate
1718354749,2024-06-14 08:45:49,405.89,10.74,0.65,0.0,1.32,53.56,68.0,32.4,2024-06-14 08:45:49,2024-06-14 08:45:49,AIR001,20.2945,13.425,7.386363636363636,0.0,6.6,89.26666666666667,5,89.0,Moderate
1718354759,2024-06-14 08:45:59,405.74,10.36,0.64,0.0,1.28,57.71,67.7,32.4,2024-06-14 08:45:59,2024-06-14 08:45:59,AIR001,20.287,12.95,7.2727272727272725,0.0,6.4,96.18333333333334,5,96.0,Moderate
1718354774,2024-06-14 08:46:14,405.63,10.09,0.65,0.0,1.25,57.71,67.6,32.5,2024-06-14 08:46:14,2024-06-14 08:46:14,AIR001,20.2815,12.6125,7.386363636363636,0.0,6.25,96.18333333333334,5,96.0,Moderate
1718354784,2024-06-14 08:46:24,405.67,10.18,0.65,0.0,1.26,56.88,67.7,32.5,2024-06-14 08:46:24,2024-06-14 08:46:24,AIR001,20.2835,12.725,7.386363636363636,0.0,6.3,94.80000000000001,5,95.0,Moderate
1718354794,2024-06-14 08:46:34,405.78,10.45,0.65,0.0,1.29,58.54,67.8,32.5,2024-06-14 08:46:34,2024-06-14 08:46:34,AIR001,20.289,13.0625,7.386363636363636,0.0,6.45,97.56666666666666,5,98.0,Moderate
1718354804,2024-06-14 08:46:44,405.67,10.18,0.65,0.0,1.26,53.56,68.1,32.5,2024-06-14 08:46:44,2024-06-14 08:46:44,AIR001,20.2835,12.725,7.386363636363636,0.0,6.3,89.26666666666667,5,89.0,Moderate
1718354818,2024-06-14 08:46:58,405.6,10.0,0.65,0.0,1.24,51.9,68.2,32.5,2024-06-14 08:46:58,2024-06-14 08:46:58,AIR001,20.28,12.5,7.386363636363636,0.0,6.2,86.5,5,86.0,Moderate
1718354828,2024-06-14 08:47:08,405.63,10.09,0.65,0.0,1.25,61.04,67.6,32.5,2024-06-14 08:47:08,2024-06-14 08:47:08,AIR001,20.2815,12.6125,7.386363636363636,0.0,6.25,103.46666666666667,5,103.0,Unhealthy for Sensitive Groups
1718354838,2024-06-14 08:47:18,405.52,9.82,0.65,0.0,1.22,46.92,67.4,32.5,2024-06-14 08:47:18,2024-06-14 08:47:18,AIR001,20.276,12.275,7.386363636363636,0.0,6.1,78.2,5,78.0,Moderate
1718354848,2024-06-14 08:47:28,405.63,10.09,0.64,0.0,1.25,52.73,67.3,32.4,2024-06-14 08:47:28,2024-06-14 08:47:28,AIR001,20.2815,12.6125,7.2727272727272725,0.0,6.25,87.88333333333333,5,88.0,Moderate
1718354863,2024-06-14 08:47:43,405.86,10.64,0.65,0.0,1.31,62.7,67.0,32.4,2024-06-14 08:47:43,2024-06-14 08:47:43,AIR001,20.293,13.3,7.386363636363636,0.0,6.55,109.00000000000001,5,109.0,Unhealthy for Sensitive Groups
1718354873,2024-06-14 08:47:53,405.97,10.93,0.64,0.0,1.34,51.07,67.4,32.4,2024-06-14 08:47:53,2024-06-14 08:47:53,AIR001,20.2985,13.6625,7.2727272727272725,0.0,6.7,85.11666666666667,5,85.0,Moderate
1718354883,2024-06-14 08:48:03,405.97,10.93,0.64,0.0,1.34,58.54,67.1,32.4,2024-06-14 08:48:03,2024-06-14 08:48:03,AIR001,20.2985,13.6625,7.2727272727272725,0.0,6.7,97.56666666666666,5,98.0,Moderate
1718354898,2024-06-14 08:48:18,405.82,10.55,0.64,0.0,1.3,53.56,67.4,32.3,2024-06-14 08:48:18,2024-06-14 08:48:18,AIR001,20.291,13.1875,7.2727272727272725,0.0,6.5,89.26666666666667,5,89.0,Moderate
1718354908,2024-06-14 08:48:28,405.97,10.93,0.64,0.0,1.34,61.87,67.2,32.3,2024-06-14 08:48:28,2024-06-14 08:48:28,AIR001,20.2985,13.6625,7.2727272727272725,0.0,6.7,106.23333333333332,5,106.0,Unhealthy for Sensitive Groups
1718354918,2024-06-14 08:48:38,405.89,10.74,0.64,0.0,1.32,57.71,67.5,32.3,2024-06-14 08:48:38,2024-06-14 08:48:38,AIR001,20.2945,13.425,7.2727272727272725,0.0,6.6,96.18333333333334,5,96.0,Moderate
1718354928,2024-06-14 08:48:48,405.86,10.64,0.63,0.0,1.31,62.7,67.6,32.3,2024-06-14 08:48:48,2024-06-14 08:48:48,AIR001,20.293,13.3,7.159090909090908,0.0,6.55,109.00000000000001,5,109.0,Unhealthy for Sensitive Groups
1718354944,2024-06-14 08:49:04,405.71,10.27,0.64,0.0,1.27,55.22,67.3,32.3,2024-06-14 08:49:04,2024-06-14 08:49:04,AIR001,20.2855,12.8375,7.2727272727272725,0.0,6.35,92.03333333333333,5,92.0,Moderate
1718354954,2024-06-14 08:49:14,405.42,9.56,0.62,0.0,1.19,52.73,67.1,32.4,2024-06-14 08:49:14,2024-06-14 08:49:14,AIR001,20.271,11.95,7.045454545454545,0.0,5.95,87.88333333333333,5,88.0,Moderate
1718354964,2024-06-14 08:49:24,404.71,7.9,0.62,0.0,1.01,56.88,67.1,32.4,2024-06-14 08:49:24,2024-06-14 08:49:24,AIR001,20.2355,9.875,7.045454545454545,0.0,5.05,94.80000000000001,5,95.0,Moderate
1718354974,2024-06-14 08:49:34,404.84,8.19,0.62,0.0,1.04,54.39,66.5,32.3,2024-06-14 08:49:34,2024-06-14 08:49:34,AIR001,20.242,10.2375,7.045454545454545,0.0,5.2,90.65,5,91.0,Moderate
1718354989,2024-06-14 08:49:49,405.24,9.14,0.64,0.0,1.15,52.73,66.6,32.2,2024-06-14 08:49:49,2024-06-14 08:49:49,AIR001,20.262,11.425,7.2727272727272725,0.0,5.749999999999999,87.88333333333333,5,88.0,Moderate
1718354999,2024-06-14 08:49:59,405.45,9.64,0.64,0.0,1.2,56.05,66.5,32.2,2024-06-14 08:49:59,2024-06-14 08:49:59,AIR001,20.2725,12.05,7.2727272727272725,0.0,6.0,93.41666666666666,5,93.0,Moderate
1718355009,2024-06-14 08:50:09,405.78,10.45,0.64,0.0,1.29,55.22,66.6,32.1,2024-06-14 08:50:09,2024-06-14 08:50:09,AIR001,20.289,13.0625,7.2727272727272725,0.0,6.45,92.03333333333333,5,92.0,Moderate
1718355024,2024-06-14 08:50:24,406.01,11.03,0.69,0.0,1.35,62.7,67.1,32.1,2024-06-14 08:50:24,2024-06-14 08:50:24,AIR001,20.3005,13.7875,7.84090909090909,0.0,6.75,109.00000000000001,5,109.0,Unhealthy for Sensitive Groups
1718355044,2024-06-14 08:50:44,406.09,11.23,0.68,0.0,1.37,60.21,67.3,32.1,2024-06-14 08:50:44,2024-06-14 08:50:44,AIR001,20.3045,14.0375,7.727272727272727,0.0,6.85,100.7,5,101.0,Unhealthy for Sensitive Groups
1718355054,2024-06-14 08:50:54,405.82,10.55,0.67,0.0,1.3,64.36,67.4,32.1,2024-06-14 08:50:54,2024-06-14 08:50:54,AIR001,20.291,13.1875,7.613636363636363,0.0,6.5,114.53333333333333,5,115.0,Unhealthy for Sensitive Groups
1718355069,2024-06-14 08:51:09,405.74,10.36,0.66,0.0,1.28,51.07,67.6,32.1,2024-06-14 08:51:09,2024-06-14 08:51:09,AIR001,20.287,12.95,7.499999999999999,0.0,6.4,85.11666666666667,5,85.0,Moderate
1718355079,2024-06-14 08:51:19,405.78,10.45,0.65,0.0,1.29,58.54,67.7,32.1,2024-06-14 08:51:19,2024-06-14 08:51:19,AIR001,20.289,13.0625,7.386363636363636,0.0,6.45,97.56666666666666,5,98.0,Moderate
1718355089,2024-06-14 08:51:29,405.97,10.93,0.66,0.0,1.34,56.05,67.9,32.1,2024-06-14 08:51:29,2024-06-14 08:51:29,AIR001,20.2985,13.6625,7.499999999999999,0.0,6.7,93.41666666666666,5,93.0,Moderate
1718355099,2024-06-14 08:51:39,405.97,10.93,0.67,0.0,1.34,56.05,68.1,32.1,2024-06-14 08:51:39,2024-06-14 08:51:39,AIR001,20.2985,13.6625,7.613636363636363,0.0,6.7,93.41666666666666,5,93.0,Moderate
1718355114,2024-06-14 08:51:54,406.01,11.03,0.67,0.0,1.35,59.37,68.1,32.1,2024-06-14 08:51:54,2024-06-14 08:51:54,AIR001,20.3005,13.7875,7.613636363636363,0.0,6.75,98.94999999999999,5,99.0,Moderate
1718355124,2024-06-14 08:52:04,405.78,10.45,0.66,0.0,1.29,54.39,68.1,32.2,2024-06-14 08:52:04,2024-06-14 08:52:04,AIR001,20.289,13.0625,7.499999999999999,0.0,6.45,90.65,5,91.0,Moderate
1718355134,2024-06-14 08:52:14,405.52,9.82,0.66,0.0,1.22,49.41,68.0,32.2,2024-06-14 08:52:14,2024-06-14 08:52:14,AIR001,20.276,12.275,7.499999999999999,0.0,6.1,82.35,5,82.0,Moderate
1718355144,2024-06-14 08:52:24,405.78,10.45,0.67,0.0,1.29,55.22,67.1,32.1,2024-06-14 08:52:24,2024-06-14 08:52:24,AIR001,20.289,13.0625,7.613636363636363,0.0,6.45,92.03333333333333,5,92.0,Moderate
1718355159,2024-06-14 08:52:39,406.05,11.13,0.67,0.0,1.36,55.22,67.3,32.0,2024-06-14 08:52:39,2024-06-14 08:52:39,AIR001,20.3025,13.9125,7.613636363636363,0.0,6.8,92.03333333333333,5,92.0,Moderate
1718355169,2024-06-14 08:52:49,406.05,11.13,0.65,0.0,1.36,57.71,68.2,32.0,2024-06-14 08:52:49,2024-06-14 08:52:49,AIR001,20.3025,13.9125,7.386363636363636,0.0,6.8,96.18333333333334,5,96.0,Moderate
1718355179,2024-06-14 08:52:59,406.05,11.13,0.66,0.0,1.36,58.54,68.6,32.1,2024-06-14 08:52:59,2024-06-14 08:52:59,AIR001,20.3025,13.9125,7.499999999999999,0.0,6.8,97.56666666666666,5,98.0,Moderate
1718355194,2024-06-14 08:53:14,406.01,11.03,0.66,0.0,1.35,63.53,68.8,32.1,2024-06-14 08:53:14,2024-06-14 08:53:14,AIR001,20.3005,13.7875,7.499999999999999,0.0,6.75,111.76666666666667,5,112.0,Unhealthy for Sensitive Groups
1718355204,2024-06-14 08:53:24,406.09,11.23,0.67,0.0,1.37,53.56,68.8,32.1,2024-06-14 08:53:24,2024-06-14 08:53:24,AIR001,20.3045,14.0375,7.613636363636363,0.0,6.85,89.26666666666667,5,89.0,Moderate
1718355214,2024-06-14 08:53:34,405.97,10.93,0.66,0.0,1.34,65.19,68.8,32.2,2024-06-14 08:53:34,2024-06-14 08:53:34,AIR001,20.2985,13.6625,7.499999999999999,0.0,6.7,117.3,5,117.0,Unhealthy for Sensitive Groups
1718355224,2024-06-14 08:53:44,405.97,10.93,0.64,0.0,1.34,56.88,68.5,32.2,2024-06-14 08:53:44,2024-06-14 08:53:44,AIR001,20.2985,13.6625,7.2727272727272725,0.0,6.7,94.80000000000001,5,95.0,Moderate
1718355239,2024-06-14 08:53:59,405.86,10.64,0.65,0.0,1.31,72.66,68.6,32.2,2024-06-14 08:53:59,2024-06-14 08:53:59,AIR001,20.293,13.3,7.386363636363636,0.0,6.55,142.2,5,142.0,Unhealthy for Sensitive Groups
1718355249,2024-06-14 08:54:09,405.82,10.55,0.65,0.0,1.3,56.05,68.2,32.3,2024-06-14 08:54:09,2024-06-14 08:54:09,AIR001,20.291,13.1875,7.386363636363636,0.0,6.5,93.41666666666666,5,93.0,Moderate
1718355259,2024-06-14 08:54:19,405.71,10.27,0.65,0.0,1.27,58.54,68.0,32.3,2024-06-14 08:54:19,2024-06-14 08:54:19,AIR001,20.2855,12.8375,7.386363636363636,0.0,6.35,97.56666666666666,5,98.0,Moderate
1718355269,2024-06-14 08:54:29,405.63,10.09,0.65,0.0,1.25,54.39,67.8,32.4,2024-06-14 08:54:29,2024-06-14 08:54:29,AIR001,20.2815,12.6125,7.386363636363636,0.0,6.25,90.65,5,91.0,Moderate
1718355284,2024-06-14 08:54:44,405.52,9.82,0.65,0.0,1.22,50.24,68.0,32.4,2024-06-14 08:54:44,2024-06-14 08:54:44,AIR001,20.276,12.275,7.386363636363636,0.0,6.1,83.73333333333333,5,84.0,Moderate
1718355294,2024-06-14 08:54:54,405.49,9.73,0.65,0.0,1.21,59.37,68.3,32.4,2024-06-14 08:54:54,2024-06-14 08:54:54,AIR001,20.2745,12.1625,7.386363636363636,0.0,6.05,98.94999999999999,5,99.0,Moderate
1718355304,2024-06-14 08:55:04,405.45,9.64,0.64,0.0,1.2,47.75,67.2,32.3,2024-06-14 08:55:04,2024-06-14 08:55:04,AIR001,20.2725,12.05,7.2727272727272725,0.0,6.0,79.58333333333333,5,80.0,Moderate
1718355319,2024-06-14 08:55:19,405.6,10.0,0.65,0.0,1.24,62.7,67.3,32.3,2024-06-14 08:55:19,2024-06-14 08:55:19,AIR001,20.28,12.5,7.386363636363636,0.0,6.2,109.00000000000001,5,109.0,Unhealthy for Sensitive Groups
1718355329,2024-06-14 08:55:29,405.56,9.91,0.65,0.0,1.23,61.87,67.7,32.3,2024-06-14 08:55:29,2024-06-14 08:55:29,AIR001,20.278,12.3875,7.386363636363636,0.0,6.15,106.23333333333332,5,106.0,Unhealthy for Sensitive Groups
1718355339,2024-06-14 08:55:39,405.78,10.45,0.66,0.0,1.29,58.54,67.8,32.3,2024-06-14 08:55:39,2024-06-14 08:55:39,AIR001,20.289,13.0625,7.499999999999999,0.0,6.45,97.56666666666666,5,98.0,Moderate
1718355349,2024-06-14 08:55:49,405.93,10.83,0.65,0.0,1.33,54.39,68.1,32.3,2024-06-14 08:55:49,2024-06-14 08:55:49,AIR001,20.2965,13.5375,7.386363636363636,0.0,6.65,90.65,5,91.0,Moderate
1718355364,2024-06-14 08:56:04,405.78,10.45,0.65,0.0,1.29,61.87,68.3,32.3,2024-06-14 08:56:04,2024-06-14 08:56:04,AIR001,20.289,13.0625,7.386363636363636,0.0,6.45,106.23333333333332,5,106.0,Unhealthy for Sensitive Groups
1718355374,2024-06-14 08:56:14,405.67,10.18,0.64,0.0,1.26,54.39,68.1,32.4,2024-06-14 08:56:14,2024-06-14 08:56:14,AIR001,20.2835,12.725,7.2727272727272725,0.0,6.3,90.65,5,91.0,Moderate
1718355384,2024-06-14 08:56:24,405.6,10.0,0.65,0.0,1.24,58.54,67.7,32.3,2024-06-14 08:56:24,2024-06-14 08:56:24,AIR001,20.28,12.5,7.386363636363636,0.0,6.2,97.56666666666666,5,98.0,Moderate
1718355394,2024-06-14 08:56:34,405.71,10.27,0.64,0.0,1.27,56.05,67.5,32.3,2024-06-14 08:56:34,2024-06-14 08:56:34,AIR001,20.2855,12.8375,7.2727272727272725,0.0,6.35,93.41666666666666,5,93.0,Moderate
1718355409,2024-06-14 08:56:49,405.67,10.18,0.64,0.0,1.26,52.73,67.7,32.2,2024-06-14 08:56:49,2024-06-14 08:56:49,AIR001,20.2835,12.725,7.2727272727272725,0.0,6.3,87.88333333333333,5,88.0,Moderate
1718355419,2024-06-14 08:56:59,405.56,9.91,0.64,0.0,1.23,58.54,68.0,32.3,2024-06-14 08:56:59,2024-06-14 08:56:59,AIR001,20.278,12.3875,7.2727272727272725,0.0,6.15,97.56666666666666,5,98.0,Moderate
1718355429,2024-06-14 08:57:09,405.6,10.0,0.64,0.0,1.24,58.54,68.1,32.3,2024-06-14 08:57:09,2024-06-14 08:57:09,AIR001,20.28,12.5,7.2727272727272725,0.0,6.2,97.56666666666666,5,98.0,Moderate
1718355444,2024-06-14 08:57:24,405.56,9.91,0.64,0.0,1.23,43.6,67.9,32.3,2024-06-14 08:57:24,2024-06-14 08:57:24,AIR001,20.278,12.3875,7.2727272727272725,0.0,6.15,72.66666666666667,5,73.0,Moderate
1718355454,2024-06-14 08:57:34,405.63,10.09,0.64,0.0,1.25,47.75,68.1,32.3,2024-06-14 08:57:34,2024-06-14 08:57:34,AIR001,20.2815,12.6125,7.2727272727272725,0.0,6.25,79.58333333333333,5,80.0,Moderate
1718355464,2024-06-14 08:57:44,406.13,11.33,0.64,0.0,1.38,54.39,68.3,32.4,2024-06-14 08:57:44,2024-06-14 08:57:44,AIR001,20.3065,14.1625,7.2727272727272725,0.0,6.9,90.65,5,91.0,Moderate
1718355475,2024-06-14 08:57:55,406.21,11.53,0.63,0.0,1.4,61.87,68.6,32.4,2024-06-14 08:57:55,2024-06-14 08:57:55,AIR001,20.3105,14.4125,7.159090909090908,0.0,7.0,106.23333333333332,5,106.0,Unhealthy for Sensitive Groups
1718355490,2024-06-14 08:58:10,406.17,11.43,0.64,0.0,1.39,52.73,68.4,32.4,2024-06-14 08:58:10,2024-06-14 08:58:10,AIR001,20.3085,14.2875,7.2727272727272725,0.0,6.95,87.88333333333333,5,88.0,Moderate
1718355500,2024-06-14 08:58:20,406.13,11.33,0.63,0.0,1.38,57.71,68.4,32.5,2024-06-14 08:58:20,2024-06-14 08:58:20,AIR001,20.3065,14.1625,7.159090909090908,0.0,6.9,96.18333333333334,5,96.0,Moderate
1718355510,2024-06-14 08:58:30,406.13,11.33,0.62,0.0,1.38,58.54,68.5,32.5,2024-06-14 08:58:30,2024-06-14 08:58:30,AIR001,20.3065,14.1625,7.045454545454545,0.0,6.9,97.56666666666666,5,98.0,Moderate
1718355520,2024-06-14 08:58:40,405.93,10.83,0.62,0.0,1.33,49.41,68.7,32.6,2024-06-14 08:58:40,2024-06-14 08:58:40,AIR001,20.2965,13.5375,7.045454545454545,0.0,6.65,82.35,5,82.0,Moderate
1718355535,2024-06-14 08:58:55,405.97,10.93,0.63,0.0,1.34,58.54,68.5,32.6,2024-06-14 08:58:55,2024-06-14 08:58:55,AIR001,20.2985,13.6625,7.159090909090908,0.0,6.7,97.56666666666666,5,98.0,Moderate
1718355545,2024-06-14 08:59:05,406.05,11.13,0.63,0.0,1.36,61.04,67.9,32.6,2024-06-14 08:59:05,2024-06-14 08:59:05,AIR001,20.3025,13.9125,7.159090909090908,0.0,6.8,103.46666666666667,5,103.0,Unhealthy for Sensitive Groups
1718355555,2024-06-14 08:59:15,406.05,11.13,0.63,0.0,1.36,56.88,68.5,32.6,2024-06-14 08:59:15,2024-06-14 08:59:15,AIR001,20.3025,13.9125,7.159090909090908,0.0,6.8,94.80000000000001,5,95.0,Moderate
1718355565,2024-06-14 08:59:25,405.93,10.83,0.62,0.0,1.33,59.37,68.5,32.6,2024-06-14 08:59:25,2024-06-14 08:59:25,AIR001,20.2965,13.5375,7.045454545454545,0.0,6.65,98.94999999999999,5,99.0,Moderate
1718355580,2024-06-14 08:59:40,405.74,10.36,0.62,0.0,1.28,61.04,67.5,32.5,2024-06-14 08:59:40,2024-06-14 08:59:40,AIR001,20.287,12.95,7.045454545454545,0.0,6.4,103.46666666666667,5,103.0,Unhealthy for Sensitive Groups
1718355590,2024-06-14 08:59:50,405.78,10.45,0.62,0.0,1.29,54.39,66.7,32.5,2024-06-14 08:59:50,2024-06-14 08:59:50,AIR001,20.289,13.0625,7.045454545454545,0.0,6.45,90.65,5,91.0,Moderate
1718355599,2024-06-14 08:59:59,405.82,10.55,0.62,0.0,1.3,57.71,66.7,32.3,2024-06-14 08:59:59,2024-06-14 08:59:59,AIR001,20.291,13.1875,7.045454545454545,0.0,6.5,96.18333333333334,5,96.0,Moderate
1718355614,2024-06-14 09:00:14,405.89,10.74,0.62,0.0,1.32,55.22,67.3,32.3,2024-06-14 09:00:14,2024-06-14 09:00:14,AIR001,20.2945,13.425,7.045454545454545,0.0,6.6,92.03333333333333,5,92.0,Moderate
1718355624,2024-06-14 09:00:24,405.86,10.64,0.63,0.0,1.31,53.56,67.5,32.3,2024-06-14 09:00:24,2024-06-14 09:00:24,AIR001,20.293,13.3,7.159090909090908,0.0,6.55,89.26666666666667,5,89.0,Moderate
1718355634,2024-06-14 09:00:34,405.97,10.93,0.62,0.0,1.34,53.56,67.2,32.3,2024-06-14 09:00:34,2024-06-14 09:00:34,AIR001,20.2985,13.6625,7.045454545454545,0.0,6.7,89.26666666666667,5,89.0,Moderate
1718355644,2024-06-14 09:00:44,405.82,10.55,0.64,0.0,1.3,52.73,67.4,32.3,2024-06-14 09:00:44,2024-06-14 09:00:44,AIR001,20.291,13.1875,7.2727272727272725,0.0,6.5,87.88333333333333,5,88.0,Moderate
1718355659,2024-06-14 09:00:59,405.82,10.55,0.63,0.0,1.3,52.73,67.0,32.3,2024-06-14 09:00:59,2024-06-14 09:00:59,AIR001,20.291,13.1875,7.159090909090908,0.0,6.5,87.88333333333333,5,88.0,Moderate
1718355669,2024-06-14 09:01:09,405.89,10.74,0.62,0.0,1.32,51.07,66.7,32.3,2024-06-14 09:01:09,2024-06-14 09:01:09,AIR001,20.2945,13.425,7.045454545454545,0.0,6.6,85.11666666666667,5,85.0,Moderate
1718355679,2024-06-14 09:01:19,405.86,10.64,0.64,0.0,1.31,60.21,67.1,32.3,2024-06-14 09:01:19,2024-06-14 09:01:19,AIR001,20.293,13.3,7.2727272727272725,0.0,6.55,100.7,5,101.0,Unhealthy for Sensitive Groups
1718355689,2024-06-14 09:01:29,405.78,10.45,0.63,0.0,1.29,47.75,67.3,32.3,2024-06-14 09:01:29,2024-06-14 09:01:29,AIR001,20.289,13.0625,7.159090909090908,0.0,6.45,79.58333333333333,5,80.0,Moderate
1718355704,2024-06-14 09:01:44,405.78,10.45,0.62,0.0,1.29,54.39,67.4,32.3,2024-06-14 09:01:44,2024-06-14 09:01:44,AIR001,20.289,13.0625,7.045454545454545,0.0,6.45,90.65,5,91.0,Moderate
1718355714,2024-06-14 09:01:54,405.82,10.55,0.62,0.0,1.3,47.75,67.6,32.3,2024-06-14 09:01:54,2024-06-14 09:01:54,AIR001,20.291,13.1875,7.045454545454545,0.0,6.5,79.58333333333333,5,80.0,Moderate
1718355724,2024-06-14 09:02:04,405.78,10.45,0.62,0.0,1.29,52.73,67.6,32.4,2024-06-14 09:02:04,2024-06-14 09:02:04,AIR001,20.289,13.0625,7.045454545454545,0.0,6.45,87.88333333333333,5,88.0,Moderate
1718355739,2024-06-14 09:02:19,405.78,10.45,0.61,0.0,1.29,53.56,67.9,32.4,2024-06-14 09:02:19,2024-06-14 09:02:19,AIR001,20.289,13.0625,6.931818181818182,0.0,6.45,89.26666666666667,5,89.0,Moderate
1718355749,2024-06-14 09:02:29,405.71,10.27,0.63,0.0,1.27,54.39,68.2,32.5,2024-06-14 09:02:29,2024-06-14 09:02:29,AIR001,20.2855,12.8375,7.159090909090908,0.0,6.35,90.65,5,91.0,Moderate
1718355759,2024-06-14 09:02:39,405.67,10.18,0.62,0.0,1.26,56.05,67.7,32.4,2024-06-14 09:02:39,2024-06-14 09:02:39,AIR001,20.2835,12.725,7.045454545454545,0.0,6.3,93.41666666666666,5,93.0,Moderate
1718355769,2024-06-14 09:02:49,405.31,9.3,0.62,0.0,1.16,55.22,67.8,32.4,2024-06-14 09:02:49,2024-06-14 09:02:49,AIR001,20.2655,11.625000000000002,7.045454545454545,0.0,5.799999999999999,92.03333333333333,5,92.0,Moderate
1718355784,2024-06-14 09:03:04,405.42,9.56,0.61,0.0,1.19,54.39,67.5,32.4,2024-06-14 09:03:04,2024-06-14 09:03:04,AIR001,20.271,11.95,6.931818181818182,0.0,5.95,90.65,5,91.0,Moderate
1718355794,2024-06-14 09:03:14,405.31,9.3,0.61,0.0,1.16,52.73,66.9,32.4,2024-06-14 09:03:14,2024-06-14 09:03:14,AIR001,20.2655,11.625000000000002,6.931818181818182,0.0,5.799999999999999,87.88333333333333,5,88.0,Moderate
